school_level,grading_scale,gpa,ren_luyen,no_violation,marx_team_member,good_deed_awarded,nckh_good,thesis_award,journal_paper,conference_proceeding,patent_or_creative_award,academic_team_member,innovation_award,sv_khoe_provincial_or_higher,sport_award_school_or_higher,volunteer_days,volunteer_award_prov_or_district,skill_course_or_youth_union_award,integration_activity_count,english_b1_or_equivalent,foreign_language_gpa,international_exchange,integration_competition_award,sv5t
daihoc_hocvien,4,2.51,94,1,0,0,0,1,0,0,0,0,1,0,0,4,0,1,1,0,2.2,0,0,0
caodang,4,2.98,89,1,0,0,1,0,0,0,1,0,0,0,0,5,1,0,2,0,2.99,0,0,0
daihoc_hocvien,10,7.23,83,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,7.72,0,0,0
daihoc_hocvien,4,2.49,98,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,2.62,0,0,0
daihoc_hocvien,4,3.3,100,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3.63,0,0,0
daihoc_hocvien,4,2.35,92,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,2.89,0,1,1
daihoc_hocvien,4,2.72,96,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.02,0,0,0
daihoc_hocvien,4,3.04,98,1,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,2.89,0,1,0
caodang,4,2.92,97,1,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,1,3.07,0,0,0
daihoc_hocvien,4,3.41,93,1,0,1,1,0,0,0,0,0,0,0,0,2,0,1,2,0,3.56,0,0,1
caodang,4,3.37,93,0,0,0,1,0,0,1,0,0,0,0,1,5,0,0,1,0,3.97,0,0,0
caodang,4,3.61,92,1,0,0,1,0,0,0,0,0,1,0,0,7,0,0,1,1,3.36,0,0,0
daihoc_hocvien,4,3.55,79,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3.48,0,0,0
caodang,10,9.23,94,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,9.34,0,1,1
daihoc_hocvien,4,3.25,77,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,1,3.19,0,0,0
daihoc_hocvien,4,3.37,82,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,3.65,0,0,0
caodang,4,3.45,98,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3.38,0,1,1
caodang,10,8.33,95,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,7.93,0,0,0
daihoc_hocvien,4,3.09,100,1,0,0,0,0,0,1,0,0,0,0,0,10,0,1,1,0,3.22,0,0,1
daihoc_hocvien,4,3.12,86,1,1,0,0,0,0,0,0,0,0,1,0,5,1,1,3,0,2.46,0,0,1
daihoc_hocvien,10,7.46,79,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,8.06,1,0,0
caodang,4,3.42,86,1,0,1,0,0,0,0,0,0,0,0,1,5,0,0,2,1,2.56,0,0,0
daihoc_hocvien,4,3.21,89,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,2.53,1,0,0
daihoc_hocvien,4,2.98,89,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,3.17,0,0,0
daihoc_hocvien,4,2.99,97,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2.71,0,0,0
daihoc_hocvien,4,2.77,85,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,0,0,0
daihoc_hocvien,4,3.64,91,1,0,1,1,0,0,0,0,0,0,0,1,4,0,0,3,0,3.15,0,1,0
caodang,4,3.28,80,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,3.16,0,0,0
daihoc_hocvien,4,2.9,92,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,2.78,0,0,0
daihoc_hocvien,10,8.93,88,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,8.61,0,0,0
daihoc_hocvien,4,3.03,82,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,2,0,3.07,1,0,0
daihoc_hocvien,4,2.69,86,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3.25,0,0,0
caodang,4,3.66,87,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,2.68,0,0,0
daihoc_hocvien,4,3.04,86,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,1,0,3.04,0,0,0
daihoc_hocvien,4,3.09,100,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3.48,0,0,1
daihoc_hocvien,4,3.27,87,0,0,0,1,0,0,0,0,0,0,1,1,6,0,1,0,1,3.44,0,0,0
daihoc_hocvien,10,9.23,86,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,7.08,0,0,0
caodang,4,3.26,71,1,0,0,0,0,1,1,0,0,0,0,0,5,0,0,2,0,2.91,1,0,0
daihoc_hocvien,4,2.77,81,0,0,0,1,0,0,1,0,0,0,0,0,5,0,1,0,1,2.75,0,0,0
daihoc_hocvien,10,8.69,86,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,2,1,7.21,0,0,0
caodang,4,3.06,83,1,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,2.61,0,0,0
daihoc_hocvien,4,4.0,99,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,3.05,0,0,0
daihoc_hocvien,4,3.25,87,1,1,0,0,1,0,0,0,0,0,0,0,4,0,1,1,0,3.32,0,0,0
daihoc_hocvien,4,2.36,98,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,2,0,2.83,0,0,0
daihoc_hocvien,4,3.39,88,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,3.07,0,0,0
daihoc_hocvien,10,9.95,88,1,1,0,0,0,0,0,0,0,0,0,1,4,0,1,1,0,7.6,1,0,1
daihoc_hocvien,4,3.88,87,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3.47,0,1,0
daihoc_hocvien,4,3.98,88,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2.89,0,0,0
daihoc_hocvien,4,2.84,100,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2.9,0,0,0
daihoc_hocvien,10,9.02,69,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,7.04,0,0,0
daihoc_hocvien,4,2.96,72,1,0,0,1,0,0,0,0,0,0,1,1,3,0,1,0,0,2.7,1,1,0
daihoc_hocvien,4,3.34,84,1,0,0,0,0,1,0,0,0,0,0,1,6,0,0,1,0,3.29,0,0,0
daihoc_hocvien,4,2.74,88,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,3.05,0,0,0
daihoc_hocvien,4,2.99,94,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,3.12,0,0,0
caodang,4,2.98,92,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3.55,0,0,0
caodang,4,3.61,85,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,3.57,0,0,0
daihoc_hocvien,4,3.57,96,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,2,0,2.52,0,0,0
daihoc_hocvien,4,3.36,96,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,3.33,0,0,0
daihoc_hocvien,4,2.71,89,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3.18,0,0,0
daihoc_hocvien,4,3.13,96,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2.94,0,0,0
daihoc_hocvien,4,2.95,90,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,3.21,0,0,0
daihoc_hocvien,4,3.6,84,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2.5,0,0,0
daihoc_hocvien,4,3.72,94,1,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,3.61,0,0,0
daihoc_hocvien,4,3.67,89,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,3.28,0,0,0
daihoc_hocvien,4,2.95,88,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2.8,1,0,0
daihoc_hocvien,4,2.15,100,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.9,0,0,0
caodang,4,2.54,68,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2.5,0,0,0
daihoc_hocvien,4,3.82,77,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2.99,0,0,0
caodang,10,7.84,79,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,1,7.37,0,0,0
daihoc_hocvien,4,2.95,85,1,0,0,0,0,1,1,0,0,0,0,0,3,0,1,0,0,2.64,0,0,0
caodang,4,3.91,86,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4,0,3.37,0,0,0
caodang,4,3.76,76,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3.55,0,0,0
caodang,4,3.26,80,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3.09,0,0,0
caodang,4,3.13,81,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2.99,0,0,0
caodang,4,3.2,100,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,3.25,0,0,0
daihoc_hocvien,4,3.34,100,1,0,0,1,0,0,0,0,0,0,0,0,8,0,1,1,0,3.09,0,0,0
caodang,4,3.89,85,1,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2.72,0,0,0
daihoc_hocvien,4,3.42,85,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,2.87,1,0,0
daihoc_hocvien,4,3.54,79,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,3.0,0,1,0
daihoc_hocvien,4,3.72,73,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,3.19,0,0,0
caodang,4,2.78,87,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,3.1,1,0,0
daihoc_hocvien,4,3.55,80,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,3.17,0,0,0
daihoc_hocvien,4,3.13,87,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,2.57,0,0,0
daihoc_hocvien,10,5.94,75,1,0,0,1,0,0,0,0,0,0,0,1,6,1,0,1,1,8.4,0,0,1
daihoc_hocvien,4,2.4,82,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3.1,0,0,0
daihoc_hocvien,4,2.84,89,1,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,3.99,0,0,0
daihoc_hocvien,4,3.46,91,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.96,0,0,0
daihoc_hocvien,4,3.3,91,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,3.21,0,0,0
daihoc_hocvien,4,3.32,77,1,0,1,1,0,0,0,1,0,0,0,0,5,1,0,2,0,4.0,0,0,1
daihoc_hocvien,4,4.0,95,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,3.17,0,0,0
daihoc_hocvien,10,7.06,82,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,7.74,0,0,0
daihoc_hocvien,4,3.24,93,1,0,0,0,0,0,0,0,0,0,0,0,13,0,1,1,1,2.75,0,0,1
daihoc_hocvien,4,3.37,88,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,3.63,0,0,0
daihoc_hocvien,4,2.96,77,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2.69,0,0,0
daihoc_hocvien,4,3.26,85,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3.25,0,0,0
caodang,4,2.61,91,1,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2.93,0,0,0
caodang,4,3.81,93,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3.03,1,0,0
daihoc_hocvien,4,2.98,87,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,2.6,0,0,0
daihoc_hocvien,4,4.0,100,1,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,0,3.57,0,0,0
daihoc_hocvien,4,3.24,96,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,3.0,0,0,0
caodang,4,3.66,86,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2.67,0,0,0
daihoc_hocvien,10,8.15,94,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,8.93,0,0,0
caodang,4,3.24,100,1,1,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,2.92,0,0,0
daihoc_hocvien,4,3.02,100,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3.22,0,0,0
daihoc_hocvien,4,3.3,78,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3.39,0,1,0
daihoc_hocvien,10,8.49,81,1,0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,0,8.23,1,0,0
daihoc_hocvien,4,2.94,100,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2.33,0,0,0
daihoc_hocvien,10,8.09,80,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,8.43,0,0,0
daihoc_hocvien,4,3.01,77,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3.06,0,0,0
caodang,4,4.0,84,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.98,0,0,0
daihoc_hocvien,10,8.12,91,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,7.7,1,0,1
daihoc_hocvien,4,3.87,87,1,0,0,0,0,0,1,0,0,0,0,0,4,0,1,1,1,2.54,0,0,0
daihoc_hocvien,4,3.17,83,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,3.17,0,0,0
daihoc_hocvien,4,3.35,83,1,0,0,1,0,0,0,0,0,0,1,0,6,0,0,1,1,2.62,1,0,1
daihoc_hocvien,4,2.72,82,1,1,0,0,0,0,0,0,0,0,0,0,6,0,1,2,1,3.0,0,0,0
caodang,4,3.07,81,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,3.15,0,0,0
daihoc_hocvien,4,3.33,100,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,3.48,0,0,1
caodang,4,3.88,90,1,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,2.81,0,0,0
caodang,4,3.34,95,1,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,1,3.61,0,0,0
daihoc_hocvien,4,3.8,84,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,3.43,1,0,0
caodang,4,3.51,87,1,0,0,1,0,0,0,0,0,0,0,0,6,0,1,1,1,2.95,0,0,0
caodang,4,3.9,82,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2.71,0,0,0
caodang,4,3.23,67,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.59,0,0,0
daihoc_hocvien,4,4.0,77,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,1,3.2,0,0,0
daihoc_hocvien,4,3.06,74,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2.84,0,0,0
daihoc_hocvien,4,2.94,70,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.52,0,0,0
daihoc_hocvien,4,2.77,78,1,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,2.86,0,0,0
daihoc_hocvien,4,4.0,99,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,2.78,0,0,0
daihoc_hocvien,10,8.94,88,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,8.01,0,1,0
daihoc_hocvien,4,3.12,98,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,2.86,0,0,0
daihoc_hocvien,4,3.75,91,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.1,0,0,0
daihoc_hocvien,4,3.53,94,1,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,3.45,0,1,1
caodang,4,4.0,81,1,0,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,3.14,0,1,1
caodang,4,2.63,92,1,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,3.14,1,0,1
daihoc_hocvien,4,3.14,94,1,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,3.17,0,0,0
daihoc_hocvien,10,7.78,83,1,1,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,6.28,0,0,0
caodang,4,2.46,92,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3.24,0,1,0
daihoc_hocvien,4,3.67,93,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2,1,3.16,0,0,0
daihoc_hocvien,10,7.96,84,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,8.6,1,0,0
daihoc_hocvien,4,3.55,79,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,1,3.31,0,0,0
daihoc_hocvien,4,4.0,79,1,0,1,0,0,0,0,0,0,0,0,0,7,1,0,1,0,3.03,0,1,0
daihoc_hocvien,10,7.88,89,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,8.73,0,0,0
caodang,10,7.82,91,1,0,1,0,0,0,0,0,0,0,1,0,6,0,1,3,0,7.54,0,0,1
daihoc_hocvien,4,3.3,82,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,3.19,1,0,0
daihoc_hocvien,4,3.64,88,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2.99,1,0,0
caodang,4,3.02,93,1,0,0,0,1,0,1,0,0,0,0,0,3,1,0,3,1,3.26,0,0,0
caodang,4,3.0,93,1,0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,2.97,0,0,0
daihoc_hocvien,4,3.67,100,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3.68,0,0,0
daihoc_hocvien,4,3.4,98,1,1,0,1,0,0,0,0,0,0,0,0,7,0,1,2,0,3.81,0,0,1
daihoc_hocvien,4,2.43,80,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,3.41,1,0,0
daihoc_hocvien,4,2.76,100,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,3.64,0,0,0
daihoc_hocvien,4,3.85,84,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,2.56,0,0,0
caodang,4,3.41,96,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,2.6,0,0,0
daihoc_hocvien,4,2.95,89,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,2.99,0,1,0
daihoc_hocvien,10,8.05,85,1,0,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,7.84,0,0,0
daihoc_hocvien,4,3.26,74,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,3.03,0,1,0
daihoc_hocvien,4,3.54,87,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,2.53,0,0,0
caodang,4,2.71,76,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,1,0,3.5,0,0,0
caodang,4,2.91,96,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,1,0,3.85,0,0,1
daihoc_hocvien,4,3.36,100,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,3.55,0,0,0
daihoc_hocvien,4,3.21,82,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3.48,0,0,0
caodang,4,3.48,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3.18,1,0,0
daihoc_hocvien,4,2.76,82,1,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,2.8,0,0,0
caodang,10,8.52,83,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,1,7.87,0,0,0
daihoc_hocvien,4,3.69,94,1,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,3.84,0,0,1
caodang,4,3.44,88,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.98,0,0,0
daihoc_hocvien,4,3.31,100,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2.94,1,0,0
daihoc_hocvien,4,3.21,84,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3.49,0,0,0
daihoc_hocvien,4,2.92,96,1,0,0,1,0,0,0,0,0,0,0,0,6,1,1,2,1,3.51,0,0,1
daihoc_hocvien,4,3.22,89,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,2.8,0,0,0
daihoc_hocvien,4,3.75,94,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3.01,0,0,0
daihoc_hocvien,10,8.09,84,1,1,0,1,0,0,0,0,0,0,0,0,7,0,1,0,1,7.35,0,1,0
caodang,4,2.89,88,1,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,3.12,0,0,0
daihoc_hocvien,4,3.05,87,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,3.49,0,0,0
daihoc_hocvien,4,3.33,81,1,0,1,1,0,1,1,0,0,0,0,0,3,0,1,0,0,2.82,1,0,0
daihoc_hocvien,10,7.86,93,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,8.78,0,0,0
daihoc_hocvien,4,3.44,93,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,3.14,0,0,0
caodang,4,3.46,93,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,1,0,3.91,0,0,1
caodang,10,9.0,100,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,8.09,0,0,1
daihoc_hocvien,10,9.48,100,1,1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,7.71,0,0,1
caodang,4,3.65,85,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3.3,0,0,0
caodang,4,2.88,91,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,2.98,0,0,1
daihoc_hocvien,4,2.89,83,1,0,0,1,0,0,0,0,0,0,0,0,6,0,1,1,1,2.47,0,0,0
caodang,10,8.13,88,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,7.58,0,0,0
daihoc_hocvien,4,3.07,83,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,3.01,0,0,0
caodang,4,2.79,100,1,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,2.54,0,0,0
daihoc_hocvien,4,3.07,91,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,3.07,0,0,0
daihoc_hocvien,4,3.06,86,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.38,1,0,0
daihoc_hocvien,4,2.98,98,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,2.98,0,0,0
caodang,4,3.12,71,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,3.19,0,0,0
daihoc_hocvien,4,3.72,72,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,3.13,0,0,0
daihoc_hocvien,10,8.38,94,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,7.43,0,0,0
daihoc_hocvien,10,10.0,88,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.72,0,0,0
caodang,4,3.32,90,1,1,0,0,0,0,0,0,0,1,0,0,6,0,1,0,1,2.83,0,0,1
daihoc_hocvien,4,3.13,77,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,3.1,0,0,0
caodang,4,3.25,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.12,0,0,0
daihoc_hocvien,4,3.35,100,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,2.78,0,0,0
daihoc_hocvien,4,3.42,95,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.19,0,0,0
daihoc_hocvien,10,10.0,89,1,0,0,1,0,1,0,1,0,0,0,0,6,0,0,1,0,8.04,0,0,0
daihoc_hocvien,4,2.91,84,1,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,3.04,0,0,0
daihoc_hocvien,4,3.59,85,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,3.95,1,0,0
caodang,10,8.39,71,1,0,0,1,0,0,0,0,0,0,0,1,6,0,0,0,0,7.67,0,0,0
daihoc_hocvien,4,2.62,90,1,1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,3.0,1,0,0
caodang,4,3.56,95,1,0,0,1,0,0,0,0,0,0,0,1,3,1,1,1,1,2.95,0,0,1
daihoc_hocvien,4,3.76,75,1,1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,2.76,0,0,0
caodang,4,2.91,83,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,0,3.34,0,0,0
caodang,4,3.25,79,1,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,2.86,0,0,0
caodang,4,2.56,80,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2.9,0,0,0
daihoc_hocvien,10,7.07,88,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,7.32,0,0,0
caodang,4,3.67,71,1,0,1,0,0,0,1,0,0,0,0,1,2,1,1,1,1,2.76,0,1,1
daihoc_hocvien,4,3.06,93,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,2.49,0,0,0
daihoc_hocvien,4,2.81,94,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,2.94,1,0,1
daihoc_hocvien,4,3.34,86,1,0,1,0,0,0,0,0,0,0,0,0,6,0,1,4,0,3.41,0,0,1
daihoc_hocvien,4,3.04,68,1,0,0,0,1,0,0,0,0,0,0,0,6,0,1,4,0,3.17,1,0,0
daihoc_hocvien,4,3.06,80,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,3.65,0,0,0
daihoc_hocvien,4,3.55,98,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,3.36,0,1,1
caodang,4,2.79,66,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3.28,0,1,0
daihoc_hocvien,10,7.39,85,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,9.49,0,0,0
daihoc_hocvien,4,3.31,79,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,3.07,0,0,0
daihoc_hocvien,4,3.64,94,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,3.12,0,0,0
daihoc_hocvien,4,3.75,83,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3.1,0,0,0
daihoc_hocvien,10,7.6,91,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,9.19,0,0,0
caodang,4,3.62,93,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,3.1,1,0,0
daihoc_hocvien,4,2.94,100,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.87,0,0,0
daihoc_hocvien,4,3.98,86,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.31,0,0,0
daihoc_hocvien,4,2.8,91,1,1,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0,2.81,0,0,0
